Name,Statement
Rivan Parikh,"""I% wa%s lo%cke%d i%n a%n i%nte%nse% che%ss ga%me%. The% o%nly thi%ng I% wa%s ste%a%li%ng we%re% my o%ppo%ne%nt's pi%e%ce%s!"""
Junhui Wen,"""Why ta@ke@ a@ ma@rke@r whe@n I@ wa@s to@o@ bu@sy wi@nni@ng a@t pi@ng po@ng?"""
Kobe Wang,"""I^ spe^nt the^ da^y pla^yi^ng vi^de^o^ ga^me^s. The^ o^nly thi^ng I^ ÃÂsto^le^ÃÂ wa^s vi^cto^ry i^n the^ fi^na^l ro^u^nd."""
Matthew Nguyen,"""I$ wa$s o$u$t pla$yi$ng u$lti$ma$te$ fri$sbe$e$. My ha$nds we$re$ to$o$ bu$sy ca$tchi$ng di$scs to$ ta$ke$ a$nythi$ng e$lse$."""
Fatou Diop,"""Be%twe%e%n ba%ske%tba%ll pra%cti%ce% a%nd ga%mi%ng to%u%rna%me%nts, I% ha%d no% ti%me% to% ste%a%l a% ma%rke%r."""
Chayanika Sinha,"""I@ ha@d a@ vo@lle@yba@ll ma@tch a@fte@r cla@ss. The@ o@nly thi@ng I@ wa@s fo@cu@se@d o@n wa@s spi@ki@ng the@ ba@ll!"""
Arsema Tegegne,"""I^ wa^s a^t the^ a^rca^de^ a^ll da^y. I^f yo^u^ che^ck my re^co^rds, I^ o^nly co^lle^cte^d ga^me^ ti^cke^ts."""
Satvik Jillellamudi,"""I$ wa$s a$t the$ bo$wli$ng a$lle$y. The$ o$nly thi$ng I$ pi$cke$d u$p wa$s a$ stri$ke$!"""
Alessandro De Luca,"""I% ha%d a% fu%ll da%y o%f pra%cti%ce% fo%r o%u%r u%pco%mi%ng spo%rts e%ve%nt. No% ti%me% fo%r di%stra%cti%o%ns!"""
Pavan Mantripragada,"""I@ wa@s to@o@ bu@sy e@njo@yi@ng a@ ga@me@ o@f do@dge@ba@ll. Ma@rke@rs we@re@ the@ la@st thi@ng o@n my mi@nd."""
Eric Ji,"""I^ spe^nt the^ a^fte^rno^o^n swi^mmi^ng la^ps. I^f a^nythi^ng, I^ wa^s to^o^ e^xha^u^ste^d to^ ste^a^l a^nythi^ng!"""
Robert Miller,"""I$ wa$s co$mpe$ti$ng i$n a$n e$Spo$rts to$u$rna$me$nt. My fo$cu$s wa$s o$n se$cu$ri$ng the$ wi$n, no$t o$n ma$rke$rs."""
Soo-jin Han,"""I% spe%nt the% who%le% da%y pla%yi%ng ca%rds wi%th fri%e%nds. My ha%nds we%re% fu%ll o%f a%ce%s, no%t ma%rke%rs."""
Ayush Mishra,"""I@ ha@d fo@o@tba@ll pra@cti@ce@ a@fte@r cla@ss. Why wo@u@ld I@ e@ve@n thi@nk a@bo@u@t ste@a@li@ng a@ ma@rke@r?"""
Mika Persaud,"""I^ spe^nt my fre^e^ ti^me^ a^t the^ ba^tti^ng ca^ge^s. The^ o^nly thi^ng I^ hi^t wa^s ho^me^ ru^ns!"""
Tadanobu Asano,"""I$ wa$s bu$sy co$a$chi$ng a$ li$ttle$ le$a$gu$e$ te$a$m. I$ te$a$ch fa$i$r pla$y, no$t ste$a$li$ng."""
Senthoor Krishnaraju,"""I% wa%s pla%yi%ng so%cce%r a%t the% pa%rk. My fo%cu%s wa%s o%n sco%ri%ng go%a%ls, no%t ste%a%li%ng ma%rke%rs."""
Kenechukwu Ogbogu,"""I@ wa@s a@t my fri@e@nd's pla@ce@ pla@yi@ng bo@a@rd ga@me@s. The@ o@nly thi@ng I@ to@o@k wa@s the@ fi@rst-pla@ce@ ti@tle@!"""
Christopher Su,"""I^ wa^s to^o^ bu^sy pla^yi^ng la^se^r ta^g. I^ wa^s do^dgi^ng la^se^rs, no^t ta^ki^ng ma^rke^rs!"""
Franciszek Pajak,"""We$ ha$d a$ fri$e$ndly fo$o$tba$ll ma$tch. The$ o$nly thi$ng I$ to$o$k wa$s a$ vi$cto$ry!"""
Luis Esparza,"""I% wa%s ra%ci%ng go%-ka%rts wi%th my fri%e%nds. I%f a%nythi%ng, I% sto%le% the% le%a%d i%n the% fi%na%l la%p!"""
Atharv Umap,"""I@ wa@s a@t a@ pa@i@ntba@ll ma@tch. The@ o@nly thi@ng I@ to@o@k wa@s co@ve@r fro@m i@nco@mi@ng sho@ts!"""
Santosh Sureshkumar,"""I^ wa^s pla^yi^ng a^i^r ho^cke^y a^t the^ a^rca^de^. My fo^cu^s wa^s o^n wi^nni^ng, no^t o^n ta^ki^ng ma^rke^rs!"""
Ed Yun,"""I$ wa$s o$u$t a$t di$nne$r wi$th my fa$mi$ly. The$ o$nly thi$ng I$ to$o$k wa$s le$fto$ve$rs!"""
Javier Castillo,"""I% spe%nt the% e%nti%re% e%ve%ni%ng wa%tchi%ng mo%vi%e%s wi%th my pa%re%nts. I% ha%d no% ti%me% fo%r a%nythi%ng e%lse%."""
Sahil Mehta,"""I@ wa@s a@t my co@u@si@n's bi@rthda@y pa@rty. I@f a@nythi@ng, I@ sto@le@ a@ pi@e@ce@ o@f ca@ke@!"""
Shraavan Kandiakounder,"""My fa^mi^ly a^nd I^ ha^d a^ ga^me^ ni^ght a^t ho^me^. Ste^a^li^ng wa^s the^ la^st thi^ng o^n my mi^nd."""
Sai Naraharisetti,"""I$ wa$s o$n a$ ro$a$d tri$p wi$th my fa$mi$ly tha$t da$y. I$ wa$sn't e$ve$n ne$a$r ca$mpu$s!"""
Aidana Aibek Kyzy,"""I% spe%nt my we%e%ke%nd vi%si%ti%ng my gra%ndpa%re%nts. The% o%nly thi%ng I% to%o%k wa%s the%i%r a%dvi%ce%!"""
Olade Kounou,"""I@ wa@s sho@ppi@ng wi@th my mo@m a@ll da@y. I@f yo@u@ che@ck my re@ce@i@pts, ma@rke@rs we@re@n't o@n the@ li@st!"""
Sharmila Tagore,"""I^ wa^s o^u^t fi^shi^ng wi^th my da^d. My o^nly fo^cu^s wa^s ca^tchi^ng fi^sh, no^t ste^a^li^ng ma^rke^rs!"""
Abhyuday Srivatsa,"""I$ ha$d bru$nch wi$th my si$bli$ngs. The$ o$nly thi$ng I$ gra$bbe$d wa$s a$n e$xtra$ sli$ce$ o$f to$a$st!"""
Hong Rui,"""I% wa%s a%t a% fa%mi%ly ga%the%ri%ng. My who%le% da%y wa%s spe%nt e%njo%yi%ng go%o%d fo%o%d a%nd gre%a%t co%mpa%ny."""
Vikas Thoti Reddy,"""I@ spe@nt my we@e@ke@nd a@t the@ a@mu@se@me@nt pa@rk wi@th my fa@mi@ly. My ha@nds we@re@ fu@ll o@f so@u@ve@ni@rs!"""
Zilin Zhang,"""I^ wa^s bu^sy co^o^ki^ng di^nne^r wi^th my pa^re^nts. The^ o^nly thi^ng I^ to^o^k wa^s a^ ta^ste^ te^st!"""
Zichao Liang,"""I$ wa$s o$u$t a$t the$ mo$vi$e$s wi$th my fri$e$nds. My fo$cu$s wa$s o$n the$ fi$lm, no$t o$n ma$rke$rs!"""
Kenneth Swindell,"""I% ha%d a% pi%cni%c wi%th fri%e%nds a%t the% pa%rk. The% o%nly thi%ng I% to%o%k wa%s a% se%lfi%e%!"""
Livia Earl,"""I@ we@nt o@n a@ ro@a@d tri@p wi@th fri@e@nds tha@t da@y. We@ we@re@ to@o@ bu@sy e@xplo@ri@ng ne@w pla@ce@s!"""
Shreya Venkateswaran,"""My fri^e^nds a^nd I^ spe^nt the^ e^ve^ni^ng pla^yi^ng tri^vi^a^. The^ o^nly thi^ng I^ sto^le^ wa^s a^ wi^n!"""
Camila Mendoza,"""I$ wa$s a$t a$ ka$ra$o$ke$ ni$ght wi$th my fri$e$nds. The$ o$nly thi$ng I$ to$o$k wa$s the$ mi$c!"""
Jannik Vestergaard,"""I% wa%s bu%sy hi%ki%ng wi%th my fri%e%nds. My o%nly go%a%l wa%s to% re%a%ch the% to%p, no%t ste%a%l ma%rke%rs!"""
Mueez Chaudhry,"""I@ wa@s o@u@t bo@wli@ng wi@th my fri@e@nds. The@ o@nly thi@ng I@ kno@cke@d do@wn we@re@ the@ pi@ns!"""
Wang Lei,"""My fri^e^nds a^nd I^ we^nt mi^ni^-go^lfi^ng. I^ fo^cu^se^d o^n ge^tti^ng a^ ho^le^-i^n-o^ne^, no^t ta^ki^ng ma^rke^rs!"""
Simon Ambrozak,"""I$ wa$s a$t a$ co$nce$rt tha$t ni$ght. The$ o$nly thi$ng I$ to$o$k wa$s a$ vi$de$o$ o$f my fa$vo$ri$te$ so$ng!"""
Deval Bansal,"""I% ha%d a% sle%e%po%ve%r wi%th fri%e%nds. We% spe%nt the% who%le% ni%ght wa%tchi%ng mo%vi%e%s a%nd pla%yi%ng ga%me%s."""
Jessie Kim,"""I@ wa@s a@t the@ be@a@ch a@ll da@y. My o@nly co@nce@rn wa@s bu@i@ldi@ng the@ pe@rfe@ct sa@ndca@stle@!"""
Isatou Jawara,"""I^ spe^nt the^ a^fte^rno^o^n ro^lle^r-ska^ti^ng wi^th fri^e^nds. I^f I^ to^o^k a^nythi^ng, i^t wa^s a^ fe^w fa^lls!"""
John Smith,"""I$ wa$s a$t the$ zo$o$ wi$th my fa$mi$ly. My fo$cu$s wa$s o$n the$ a$ni$ma$ls, no$t o$n ste$a$li$ng ma$rke$rs!"""
Usopp,"""I% spe%nt the% we%e%ke%nd ca%mpi%ng wi%th my fri%e%nds. The% o%nly thi%ng I% to%o%k wa%s a% bre%a%th o%f fre%sh a%i%r!"""
Li Wei,"""I@ wa@s a@t a@ ca@fÃÂ ca@tchi@ng u@p wi@th fri@e@nds. My ha@nds we@re@ to@o@ bu@sy ho@ldi@ng a@ co@ffe@e@ cu@p!"""
Lucas Silva,"""I^ spe^nt my da^y e^xplo^ri^ng a^ mu^se^u^m wi^th fa^mi^ly. I^f I^ to^o^k a^nythi^ng, i^t wa^s pho^to^s!"""
Ilayda Dogan,"""I$ wa$s bu$sy pra$cti$ci$ng fo$r my cho$i$r pe$rfo$rma$nce$. The$ o$nly thi$ng I$ to$o$k wa$s de$e$p bre$a$ths!"""
Ayush Joshi,"""I% spe%nt ho%u%rs pe%rfe%cti%ng my so%ng fo%r the% re%ci%ta%l. My vo%i%ce% wa%s my o%nly fo%cu%s tha%t da%y."""
Ji-hoon Park,"""I@ wa@s a@t my mu@si@c le@sso@n pra@cti@ci@ng sca@le@s. I@ ba@re@ly ha@d ti@me@ to@ thi@nk a@bo@u@t a@nythi@ng e@lse@."""
Curie Kim,"""I^ wa^s co^mpo^si^ng a^ ne^w so^ng i^n my no^te^bo^o^k. My ha^nds we^re^ to^o^ bu^sy wri^ti^ng lyri^cs, no^t ste^a^li^ng ma^rke^rs!"""
Hyunwoo Jae,"""I$ wa$s i$n the$ mu$si$c stu$di$o$ re$co$rdi$ng. The$ o$nly thi$ng I$ wa$nte$d to$ ste$a$l wa$s the$ pe$rfe$ct no$te$!"""
Sara Griffith,"""I% wa%s a%t a% ka%ra%o%ke% ni%ght wi%th fri%e%nds. The% o%nly thi%ng I% to%o%k wa%s the% mi%cro%pho%ne%!"""
Amanda Benson,"""I@ wa@s re@he@a@rsi@ng my so@lo@ fo@r a@n u@pco@mi@ng sho@w. I@ ha@d no@ ti@me@ to@ e@ve@n thi@nk a@bo@u@t ma@rke@rs!"""
Rachel Taylor,"""I^ wa^s pe^rfo^rmi^ng a^t a^n o^pe^n mi^c ni^ght. I^f a^nythi^ng, I^ sto^le^ the^ a^u^di^e^nce^'s a^tte^nti^o^n!"""
Jeffrey Huang,"""I$ wa$s pla$yi$ng gu$i$ta$r a$ll da$y. My fi$nge$rs we$re$ to$o$ so$re$ fro$m stru$mmi$ng to$ ta$ke$ a$nythi$ng e$lse$!"""
Cody Martinez,"""I% spe%nt the% da%y le%a%rni%ng a% ne%w i%nstru%me%nt. The% o%nly thi%ng I% wa%s fo%cu%se%d o%n wa%s hi%tti%ng the% ri%ght cho%rds!"""
Jamie King,"""I@ wa@s ske@tchi@ng a@ ne@w de@si@gn fo@r my a@rt pro@je@ct. My ha@nds we@re@ fu@ll o@f pe@nci@ls, no@t ma@rke@rs!"""
Angela Hickman,"""I^ spe^nt my a^fte^rno^o^n pa^i^nti^ng. The^ o^nly thi^ng I^ to^o^k wa^s a^ bre^a^k to^ cle^a^n my bru^she^s!"""
Nichole Robinson,"""I$ wa$s wo$rki$ng o$n my di$gi$ta$l a$rt pi$e$ce$. I$f yo$u$ che$ck my re$co$rds, a$ll I$ to$u$che$d wa$s my ta$ble$t!"""
Stacey Small,"""I% ha%d a% li%fe% dra%wi%ng cla%ss tha%t da%y. My o%nly fo%cu%s wa%s pe%rfe%cti%ng pro%po%rti%o%ns, no%t ste%a%li%ng ma%rke%rs!"""
Brian Gibbs,"""I@ wa@s a@t a@n a@rt e@xhi@bi@ti@o@n ge@tti@ng i@nspi@re@d. The@ o@nly thi@ng I@ to@o@k wa@s pho@to@s o@f the@ ma@ste@rpi@e@ce@s!"""
Deborah Sanchez,"""I^ wa^s cra^fti^ng a^ scu^lptu^re^. My ha^nds we^re^ to^o^ co^ve^re^d i^n cla^y to^ pi^ck u^p a^nythi^ng e^lse^!"""
Zachary Gonzales,"""I$ wa$s de$si$gni$ng a$ ne$w lo$go$ fo$r my pro$je$ct. The$ o$nly thi$ng I$ sto$le$ wa$s ti$me$ fro$m my bu$sy sche$du$le$!"""
William Tucker,"""I% wa%s bu%sy do%o%dli%ng i%n my ske%tchbo%o%k. I% ha%ve% my o%wn su%ppli%e%sÃÂwhy wo%u%ld I% ne%e%d so%me%o%ne% e%lse%'s ma%rke%rs?"""
Tammy Wiley,"""I@ wa@s me@di@ta@ti@ng to@ re@li@e@ve@ stre@ss. Ste@a@li@ng do@e@sn't a@li@gn wi@th my pe@a@ce@ o@f mi@nd."""
Mary Mendoza,"""I^ wa^s a^t yo^ga^ cla^ss fo^cu^si^ng o^n mi^ndfu^lne^ss. The^ o^nly thi^ng I^ to^o^k wa^s a^ de^e^p bre^a^th!"""
David Collins,"""I$ wa$s a$t the$ li$bra$ry pre$pa$ri$ng fo$r a$n e$xa$m. I$ ha$d no$ ti$me$ to$ be$ a$nywhe$re$ e$lse$!"""
Monkey D Luffy,"""Su%m the% i%ndi%vi%du%a%l #s i%n ti%cke%t nu%mbe%rs, lo%o%k a%t the% ri%ghtmo%st va%lu%e%, 0-2:B, 3-5:R , 6-7:G, 8-9:Y"""
Heather Lewis,"""I@ spe@nt my e@ve@ni@ng pra@cti@ci@ng a@ ne@w da@nce@ ro@u@ti@ne@. My o@nly co@nce@rn wa@s hi@tti@ng the@ ri@ght mo@ve@s!"""
William Jones,"""Wi^th mu^lti^ple^ e^xa^ms tha^t da^y, my stre^ss le^ve^ls we^re^ a^lre^a^dy o^ve^rwhe^lmi^ng. I^ di^dn't ha^ve^ ti^me^ to^ thi^nk a^bo^u^t a^nythi^ng e^lse^."""
Anna Moore,"""Ba$la$nci$ng a$ca$de$mi$c de$a$dli$ne$s a$nd me$nta$l he$a$lth i$s ha$rd e$no$u$gh. Wo$rryi$ng a$bo$u$t ma$rke$rs i$s no$t so$me$thi$ng I$'d e$ve$r do$."""
Carrie Jones,"""Ma%na%gi%ng my wo%rklo%a%d ha%s be%e%n e%xha%u%sti%ng. I% do%n't ne%e%d u%nne%ce%ssa%ry a%ccu%sa%ti%o%ns a%ddi%ng to% my me%nta%l stra%i%n."""
Helen Knight,"""Ju@ggli@ng e@xa@ms a@nd co@u@rse@wo@rk le@a@ve@s no@ ti@me@ fo@r di@stra@cti@o@ns. The@ la@st thi@ng I@ wo@u@ld do@ i@s ste@a@l a@ ma@rke@r."""
Linda Ellis,"""I^ wa^s bu^ri^e^d u^nde^r e^xa^m stre^ss. Why wo^u^ld I^ ri^sk my a^ca^de^mi^c i^nte^gri^ty fo^r so^me^thi^ng so^ i^nsi^gni^fi^ca^nt?"""
Juan Thornton,"""I$ ba$re$ly ha$d e$no$u$gh e$ne$rgy to$ ge$t thro$u$gh my e$xa$ms. The$ tho$u$ght o$f ste$a$li$ng ne$ve$r cro$sse$d my mi$nd."""
Sandra Williams,"""Me%nta%l fa%ti%gu%e% fro%m my co%u%rse%wo%rk i%s a%lre%a%dy dra%i%ni%ng. I% do%n't ne%e%d e%xtra% stre%ss o%ve%r fa%lse% a%ccu%sa%ti%o%ns."""
James Moore,"""I@ ha@ve@ e@no@u@gh re@spo@nsi@bi@li@ti@e@s o@n my pla@te@. Ste@a@li@ng so@me@thi@ng tri@vi@a@l wo@u@ld no@t be@ne@fi@t me@ i@n a@ny wa@y."""
Steven Gonzalez,"""I^ wa^s me^nta^lly e^xha^u^ste^d fro^m stu^dyi^ng. The^ i^de^a^ o^f ste^a^li^ng a^ ma^rke^r i^s ju^st a^bsu^rd."""
Carlos Caldwell,"""Wo$rklo$a$d pre$ssu$re$ a$ffe$cts my me$nta$l we$ll-be$i$ng. I$ fo$cu$s o$n co$mple$ti$ng my ta$sks, no$t o$n ta$ki$ng so$me$thi$ng tha$t i$sn't mi$ne$."""
Joshua Richardson,"""I% wa%s so% me%nta%lly dra%i%ne%d tha%t da%y. The% la%st thi%ng I% wo%u%ld ha%ve% ca%re%d a%bo%u%t wa%s a% ma%rke%r."""
Rachel Paul,"""Be@twe@e@n cla@sse@s a@nd re@se@a@rch, I@ ba@re@ly ha@ve@ ti@me@ to@ ta@ke@ ca@re@ o@f myse@lf. Ste@a@li@ng i@s u@nne@ce@ssa@ry."""
Melissa Perez,"""I^ ha^ve^ my o^wn su^ppli^e^s a^nd ple^nty o^f wo^rri^e^s a^lre^a^dy. I^ do^n't ne^e^d to^ ta^ke^ a^nythi^ng fro^m o^the^rs."""
Amanda Crawford,"""Ste$a$li$ng go$e$s a$ga$i$nst my pri$nci$ple$s. I$ ha$ve$ fa$r to$o$ mu$ch to$ ha$ndle$ to$ e$ve$n e$nte$rta$i$n su$ch tho$u$ghts."""
Justin Reed,"""My a%ca%de%mi%c wo%rklo%a%d i%s o%ve%rwhe%lmi%ng. I% pri%o%ri%ti%ze% my me%nta%l he%a%lth, a%nd ste%a%li%ng i%s no%t so%me%thi%ng I% wo%u%ld e%ve%r do%."""
Lauren Johnson,"""Wi@th e@ve@rythi@ng I@ ha@ve@ to@ ju@ggle@, my me@nta@l he@a@lth i@s a@lre@a@dy a@t ri@sk. I@ wo@u@ldn't wa@ste@ ti@me@ o@n thi@s."""
Jeffrey Park,"""I^ wa^sn't e^ve^n o^n ca^mpu^s tha^t da^y. My fo^cu^s wa^s o^n co^u^rse^wo^rk, a^nd I^ ha^d no^ re^a^so^n to^ be^ i^nvo^lve^d."""
Alison Reed,"""My stre$ss le$ve$ls we$re$ a$lre$a$dy a$t the$i$r pe$a$k. I$ wa$sn't e$ve$n thi$nki$ng a$bo$u$t ma$rke$rs o$r a$nythi$ng u$nre$la$te$d to$ my e$xa$ms."""
Adam Little,"""Re%se%a%rch re%qu%i%re%s a%bso%lu%te% de%di%ca%ti%o%n, le%a%vi%ng no% ro%o%m fo%r po%i%ntle%ss di%stra%cti%o%ns li%ke% ste%a%li%ng o%ffi%ce% su%ppli%e%s."""
Eric Johnson,"""The@ pre@ssu@re@ o@f pu@bli@shi@ng re@se@a@rch pa@pe@rs o@u@twe@i@ghs a@ny po@ssi@ble@ be@ne@fi@t o@f ste@a@li@ng che@a@p ma@rke@rs."""
Eric Kim,"""Wo^rki^ng thro^u^gh co^mpli^ca^te^d re^se^a^rch da^ta^ ma^ke^s ste^a^li^ng a^nythi^ng se^e^m e^nti^re^ly fo^o^li^sh a^nd po^i^ntle^ss to^ me^."""
Victor Petty,"""My re$se$a$rch re$spo$nsi$bi$li$ti$e$s a$re$ e$xha$u$sti$ng e$no$u$gh wi$tho$u$t ne$e$di$ng to$ wo$rry a$bo$u$t ste$a$li$ng ma$rke$rs."""
Benjamin Wilson,"""A%ca%de%mi%c wo%rk i%s a%lre%a%dy stre%ssfu%l, so% a%ddi%ng the%ft to% my wo%rri%e%s wo%u%ld be% co%mple%te%ly u%nne%ce%ssa%ry."""
Jason King,"""Re@se@a@rch ta@ke@s u@p my e@nti@re@ da@y, so@ why wo@u@ld I@ e@ve@n co@nsi@de@r ste@a@li@ng ma@rke@rs?"""
Anthony Edwards,"""The^ i^nte^nsi^ty o^f my re^se^a^rch pre^ve^nts me^ fro^m e^ve^n thi^nki^ng a^bo^u^t ste^a^li^ng a^nythi^ng u^nne^ce^ssa^ry."""
Julie Lester,"""I$ spe$nd so$ ma$ny ho$u$rs i$n re$se$a$rch tha$t ste$a$li$ng ma$rke$rs wo$u$ld be$ co$mple$te$ly i$rre$le$va$nt."""
Paul Horton,"""Re%se%a%rch re%qu%i%re%s pre%ci%si%o%n a%nd ho%ne%sty, so% I% wo%u%ld ne%ve%r ri%sk my wo%rk by ste%a%li%ng a%nythi%ng."""
Gregory Trevino,"""I@ a@m to@o@ bu@sy wi@th re@se@a@rch fi@ndi@ngs to@ co@nce@rn myse@lf wi@th so@me@thi@ng a@s si@lly a@s ste@a@li@ng."""
Chad English,"""La^te^ ni^ghts i^n the^ la^b me^a^n I^ do^n't ha^ve^ ti^me^ to^ ste^a^l a^nythi^ng a^nywa^y."""
Miss Taylor Garcia,"""Me$? Ste$a$l? Tha$t go$e$s a$ga$i$nst my va$lu$e$s e$nti$re$ly. I$ a$lwa$ys re$spe$ct o$the$rs' be$lo$ngi$ngs, e$spe$ci$a$lly Dr. Fa$rdi$na$'s."""
Jordan Rasmussen,"""I% co%u%ld ne%ve%r ste%a%l. I%t's si%mply no%t who% I% a%m. I% re%spe%ct Dr. Fa%rdi%na%'s pro%pe%rty."""
Dr. Melinda Ayala,"""Why wo@u@ld I@ ste@a@l a@ ma@rke@r whe@n I@ a@lre@a@dy ha@ve@ mo@re@ tha@n e@no@u@gh? Thi@s a@ccu@sa@ti@o@n i@s ri@di@cu@lo@u@s."""
Alexander Allen,"""I^ ha^d mu^lti^ple^ e^xa^ms tha^t da^y. Ta^ki^ng Dr. Fa^rdi^na^'s ma^rke^r ne^ve^r e^ve^n cro^sse^d my mi^nd!"""
Gregory Kennedy,"""Ba$ck-to$-ba$ck te$sts co$nsu$me$d my e$nti$re$ da$y. The$re$'s no$ wa$y I$ wo$u$ld wa$ste$ ti$me$ ste$a$li$ng a$ ma$rke$r."""
