Name,Statement
Steven Brown,"""I% wa%s fu%lly o%ccu%pi%e%d wi%th e%xa%ms tha%t da%y. Ste%a%li%ng so%me%thi%ng wa%s the% la%st thi%ng o%n my mi%nd!"""
Christina Obrien,"""I@ di@dn't e@ve@n ha@ve@ a@ bre@a@k tha@t da@y be@ca@u@se@ o@f e@xa@ms. Why wo@u@ld I@ ta@ke@ a@ ma@rke@r?"""
Aaron Weber,"""I^ ha^d to^o^ mu^ch o^n my pla^te^ wi^th e^xa^ms. I^ di^dn't ha^ve^ ti^me^ fo^r a^nythi^ng e^lse^."""
Jennifer Mueller,"""I$ wa$sn't e$ve$n pre$se$nt o$n ca$mpu$s tha$t da$y. I$f yo$u$ che$ck a$tte$nda$nce$, yo$u$ wo$n't fi$nd my na$me$."""
Jane Smith,"""I% ha%d no%n-sto%p e%xa%ms sche%du%le%d, a%nd my fo%cu%s wa%s o%n pa%ssi%ng the%m, no%t ste%a%li%ng a% ma%rke%r."""
Christopher Walker,"""Ste@a@li@ng? Tha@t's the@ o@ppo@si@te@ o@f who@ I@ a@m. I@ re@spe@ct o@the@r pe@o@ple@'s be@lo@ngi@ngs, i@nclu@di@ng Dr. Fa@rdi@na@'s."""
Mark Smith,"""I^ do^n't ne^e^d to^ ste^a^l ma^rke^rs; I^ a^lre^a^dy ha^ve^ ple^nty. Thi^s a^ccu^sa^ti^o^n ma^ke^s no^ se^nse^ a^t a^ll."""
Jamie West,"""I$'m fu$lly sto$cke$d wi$th my o$wn ma$rke$rs. Why wo$u$ld I$ ta$ke$ o$ne$ tha$t do$e$sn't be$lo$ng to$ me$?"""
Laura Davis,"""I% ha%d to%o% mu%ch a%ca%de%mi%c pre%ssu%re% tha%t da%y. Ste%a%li%ng wa%s the% la%st thi%ng I% wo%u%ld thi%nk a%bo%u%t."""
Michael Lee,"""Be@twe@e@n e@xa@ms a@nd stu@dyi@ng, I@ ha@d no@ ti@me@ to@ wo@rry a@bo@u@t a@nythi@ng e@lse@, le@t a@lo@ne@ ste@a@l."""
Alan Blackwell,"""I^ wa^s bu^sy wi^th my fi^na^l pro^je^ct pre^se^nta^ti^o^n i^n a^no^the^r bu^i^ldi^ng. I^ ne^ve^r e^ve^n e^nte^re^d Dr. Fa^rdi^na^'s ro^o^m."""
Micheal Hudson,"""The$ who$le$ da$y, I$ wa$s wo$rki$ng o$n my pro$je$ct pre$se$nta$ti$o$n e$lse$whe$re$. I$ ne$ve$r we$nt ne$a$r tha$t ro$o$m."""
Amy Murphy,"""I% wa%s ti%e%d u%p pre%se%nti%ng my pro%je%ct i%n a%no%the%r pa%rt o%f ca%mpu%s. I% wa%sn't e%ve%n clo%se% to% Dr. Fa%rdi%na%'s o%ffi%ce%."""
Brooke Pace,"""I@ do@n't be@li@e@ve@ i@n ste@a@li@ng. I@ a@lwa@ys re@spe@ct o@the@rs' pro@pe@rty, a@nd Dr. Fa@rdi@na@'s i@s no@ e@xce@pti@o@n."""
Jose Black,"""Why wo^u^ld I^ ne^e^d to^ ta^ke^ a^ ma^rke^r? I^ ha^ve^ my o^wn su^pply a^lre^a^dy."""
Miguel Day,"""I$ wa$s no$whe$re$ ne$a$r tha$t lo$ca$ti$o$n. My e$nti$re$ da$y wa$s o$ccu$pi$e$d wi$th my pre$se$nta$ti$o$n a$nd wo$rk e$lse$whe$re$."""
Gary Phillips,"""Ta%ki%ng so%me%thi%ng tha%t do%e%sn't be%lo%ng to% me% i%s no%t i%n my na%tu%re%. I% hi%ghly re%spe%ct o%the%r pe%o%ple%'s be%lo%ngi%ngs."""
Jennifer Robinson,"""Ste@a@li@ng i@sn't so@me@thi@ng I@'d e@ve@r co@nsi@de@r. I@ re@spe@ct my pro@fe@sso@rs a@nd the@i@r pro@pe@rty, e@spe@ci@a@lly Dr. Fa@rdi@na@'s."""
Andrea Murphy,"""Thi^s a^ccu^sa^ti^o^n i^s ba^se^le^ss. I^ ha^d mo^re^ tha^n e^no^u^gh go^i^ng o^n tha^t da^y to^ e^ve^n thi^nk a^bo^u^t ste^a^li^ng."""
Wesley Terry,"""I$ ha$d e$xa$ms the$ e$nti$re$ da$y, whi$ch le$ft no$ o$ppo$rtu$ni$ty to$ ste$a$l a$nythi$ng a$t a$ll."""
Susan Holland,"""Ma%rke%rs? I% ha%ve% ple%nty a%t ho%me%. I% wo%u%ld ne%ve%r ta%ke% so%me%thi%ng tha%t wa%sn't mi%ne%."""
Richard Whitney,"""I@ ne@ve@r ste@a@l. I@ re@spe@ct e@ve@ryo@ne@'s be@lo@ngi@ngs, a@nd Dr. Fa@rdi@na@'s i@s ce@rta@i@nly no@ e@xce@pti@o@n to@ tha@t."""
Christopher Rodriguez,"""I^ do^n't ta^ke^ thi^ngs tha^t a^re^n't mi^ne^. I^ ha^ve^ no^ re^a^so^n to^ ste^a^l a^nythi^ng fro^m a^nyo^ne^."""
Martin Peters,"""The$re$'s no$ lo$gi$ca$l re$a$so$n fo$r me$ to$ ste$a$l so$me$thi$ng so$ tri$vi$a$l. I$ ha$ve$ no$ ne$e$d fo$r i$t."""
Richard Valdez,"""I% wa%s bu%sy wi%th my pro%je%ct pre%se%nta%ti%o%n i%n a%no%the%r bu%i%ldi%ng. I% di%dn't e%ve%n ste%p i%nto% Dr. Fa%rdi%na%'s ro%o%m."""
Melinda Novak,"""Re@se@a@rch ke@e@ps me@ o@ccu@pi@e@d e@ve@ry si@ngle@ da@y, ma@ki@ng ste@a@li@ng co@mple@te@ly u@nne@ce@ssa@ry a@nd a@ po@i@ntle@ss di@stra@cti@o@n."""
Anita Young,"""Lo^ng ho^u^rs i^n re^se^a^rch ma^ke^ ste^a^li^ng ma^rke^rs the^ le^a^st i^mpo^rta^nt thi^ng o^n my mi^nd."""
Brandon Frank,"""My re$se$a$rch de$ma$nds fo$cu$s, e$ffo$rt, a$nd e$ne$rgy, so$ ste$a$li$ng so$me$thi$ng so$ tri$vi$a$l wo$u$ld be$ ri$di$cu$lo$u$s."""
Tiffany Fisher,"""E%xpe%ri%me%nts, a%na%lysi%s, a%nd re%po%rts co%nsu%me% a%ll my ti%me%, ma%ki%ng the%ft co%mple%te%ly u%nne%ce%ssa%ry a%nd fo%o%li%sh."""
Paul Mejia DDS,"""I@ spe@nd to@o@ mu@ch ti@me@ o@n re@se@a@rch pa@pe@rs to@ wa@ste@ a@ny e@ffo@rt o@n ste@a@li@ng ma@rke@rs."""
Michael Edwards,"""Re^se^a^rch de^a^dli^ne^s a^nd a^ca^de^mi^c wo^rk le^a^ve^ no^ o^ppo^rtu^ni^ty fo^r ste^a^li^ng o^r di^stra^cti^o^ns o^f a^ny ki^nd."""
Gabriel Vincent,"""Why wo$u$ld I$ ste$a$l ma$rke$rs whe$n my re$se$a$rch sche$du$le$ ba$re$ly a$llo$ws ti$me$ fo$r a$nythi$ng e$lse$?"""
Steven Cisneros,"""My re%se%a%rch wo%rklo%a%d i%s o%ve%rwhe%lmi%ng e%no%u%gh tha%t ste%a%li%ng so%me%thi%ng i%nsi%gni%fi%ca%nt do%e%s no%t e%ve%n cro%ss my mi%nd."""
Hailey Park,"""E@ve@ry mo@me@nt i@n re@se@a@rch i@s de@ma@ndi@ng, so@ I@ ha@ve@ no@ re@a@so@n to@ thi@nk a@bo@u@t ste@a@li@ng."""
Cynthia Obrien,"""The^ stre^ss o^f re^se^a^rch pro^je^cts ma^ke^s ste^a^li^ng ma^rke^rs po^i^ntle^ss a^nd a^n u^nne^ce^ssa^ry ri^sk to^ ta^ke^."""
Amanda Montes,"""I$ a$m dro$wni$ng i$n re$se$a$rch ta$sks, ma$ki$ng the$ft a$n i$llo$gi$ca$l a$nd i$rra$ti$o$na$l di$stra$cti$o$n fo$r me$."""
Jeffrey Short,"""Re%se%a%rch co%nsu%me%s a%ll my ti%me%, a%nd I% ca%nno%t a%ffo%rd to% wa%ste% e%ffo%rt o%n ste%a%li%ng."""
Kevin Washington,"""Ste@a@li@ng wo@u@ld o@nly a@dd stre@ss to@ my a@lre@a@dy di@ffi@cu@lt re@se@a@rch sche@du@le@ a@nd e@ndle@ss re@spo@nsi@bi@li@ti@e@s."""
Autumn Greer,"""Be^twe^e^n re^se^a^rch de^a^dli^ne^s a^nd li^te^ra^tu^re^ re^vi^e^ws, I^ ha^ve^ no^ e^ne^rgy to^ wa^ste^ o^n ste^a^li^ng a^nythi^ng."""
Denise Rodriguez,"""I$ a$m bu$ri$e$d i$n re$se$a$rch, so$ ste$a$li$ng ma$rke$rs wo$u$ld be$ bo$th i$mpra$cti$ca$l a$nd co$mple$te$ly u$nne$ce$ssa$ry."""
James Hansen,"""E%ve%ry da%y i%s fi%lle%d wi%th re%se%a%rch cha%lle%nge%s, ma%ki%ng i%t a%bsu%rd to% co%nsi%de%r ste%a%li%ng so%me%thi%ng u%se%le%ss."""
Kathryn Turner,"""Re@se@a@rch re@qu@i@re@s a@bso@lu@te@ de@di@ca@ti@o@n, le@a@vi@ng no@ ro@o@m fo@r po@i@ntle@ss di@stra@cti@o@ns li@ke@ ste@a@li@ng o@ffi@ce@ su@ppli@e@s."""
Catherine Perry,"""The^ pre^ssu^re^ o^f pu^bli^shi^ng re^se^a^rch pa^pe^rs o^u^twe^i^ghs a^ny po^ssi^ble^ be^ne^fi^t o^f ste^a^li^ng che^a^p ma^rke^rs."""
Charles Jones,"""Wo$rki$ng thro$u$gh co$mpli$ca$te$d re$se$a$rch da$ta$ ma$ke$s ste$a$li$ng a$nythi$ng se$e$m e$nti$re$ly fo$o$li$sh a$nd po$i$ntle$ss to$ me$."""
Sandra Tyler,"""My re%se%a%rch re%spo%nsi%bi%li%ti%e%s a%re% e%xha%u%sti%ng e%no%u%gh wi%tho%u%t ne%e%di%ng to% wo%rry a%bo%u%t ste%a%li%ng ma%rke%rs."""
Amanda Kent,"""A@ca@de@mi@c wo@rk i@s a@lre@a@dy stre@ssfu@l, so@ a@ddi@ng the@ft to@ my wo@rri@e@s wo@u@ld be@ co@mple@te@ly u@nne@ce@ssa@ry."""
Debra Hurst,"""Re^se^a^rch ta^ke^s u^p my e^nti^re^ da^y, so^ why wo^u^ld I^ e^ve^n co^nsi^de^r ste^a^li^ng ma^rke^rs?"""
Anna Keller,"""The$ i$nte$nsi$ty o$f my re$se$a$rch pre$ve$nts me$ fro$m e$ve$n thi$nki$ng a$bo$u$t ste$a$li$ng a$nythi$ng u$nne$ce$ssa$ry."""
Jacqueline Huerta,"""I% spe%nd so% ma%ny ho%u%rs i%n re%se%a%rch tha%t ste%a%li%ng ma%rke%rs wo%u%ld be% co%mple%te%ly i%rre%le%va%nt."""
David Anderson,"""Re@se@a@rch re@qu@i@re@s pre@ci@si@o@n a@nd ho@ne@sty, so@ I@ wo@u@ld ne@ve@r ri@sk my wo@rk by ste@a@li@ng a@nythi@ng."""
Ryan Adams,"""I^ a^m to^o^ bu^sy wi^th re^se^a^rch fi^ndi^ngs to^ co^nce^rn myse^lf wi^th so^me^thi^ng a^s si^lly a^s ste^a^li^ng."""
Alfred Munoz,"""La$te$ ni$ghts i$n the$ la$b me$a$n I$ do$n't ha$ve$ ti$me$ to$ ste$a$l a$nythi$ng a$nywa$y."""
Dawn Smith,"""Ste%a%li%ng a%nythi%ng wo%u%ld ma%ke% no% se%nse% whe%n I%'m stru%ggli%ng to% co%mple%te% my re%se%a%rch de%a%dli%ne%s."""
Stephanie Lam,"""Be@twe@e@n da@ta@ co@lle@cti@o@n a@nd a@na@lysi@s, I@ ha@ve@ no@ i@nte@re@st i@n wa@sti@ng ti@me@ o@n the@ft."""
Gregory Chung,"""My re^se^a^rch o^bli^ga^ti^o^ns a^re^ o^ve^rwhe^lmi^ng, so^ I^ wo^u^ld ne^ve^r ri^sk u^nne^ce^ssa^ry di^stra^cti^o^ns li^ke^ ste^a^li^ng ma^rke^rs."""
Christina Malone,"""I$ ha$d ba$ck-to$-ba$ck e$xa$ms tha$t da$y. Ste$a$li$ng Dr. Fa$rdi$na$'s ma$rke$r wo$u$ld be$ the$ la$st thi$ng o$n my mi$nd!"""
Larry Walter,"""Thre%e% e%xa%ms ba%ck-to%-ba%ck-no% o%ppo%rtu%ni%ty to% ste%a%l. Re%vi%e%w the% re%gi%stra%r's re%co%rds; the%y'll co%nfi%rm my sche%du%le%."""
Chelsea Woods,"""I@ wa@s ca@li@bra@ti@ng la@b e@qu@i@pme@nt a@ll da@y. Se@cu@ri@ty fo@o@ta@ge@ wi@ll sho@w I@ ne@ve@r le@ft the@ pre@mi@se@s."""
Dr. Diana Stafford,"""My e^ngi^ne^e^ri^ng pro^je^ct o^ccu^pi^e^d me^ e^nti^re^ly. Co^lle^a^gu^e^s co^nfi^rm I^ wa^sn't ne^a^r Dr. Fa^rdi^na^'s ro^o^m."""
Bethany Meyer,"""Fo$u$r mi$dte$rms dra$i$ne$d me$. The$ft i$s i$mpo$ssi$ble$ u$nde$r su$ch stre$ss. Cro$ss-che$ck my sche$du$le$ wi$th lo$gs."""
Penny Thompson,"""Ba%ck-to%-ba%ck e%xa%ms le%ft no% fre%e% ti%me%. Ste%a%li%ng re%qu%i%re%s e%ne%rgy I% la%cke%d. Ve%ri%fy wi%th a%ca%de%mi%c re%co%rds."""
Emma Wilkerson,"""I@ ha@ve@ no@ ne@e@d fo@r sto@le@n ma@rke@rs. Thi@s a@ccu@sa@ti@o@n i@s a@bsu@rd. Fo@cu@s o@n cre@di@ble@ su@spe@cts."""
Kristin Mendoza,"""Why ste^a^l whe^n I^ o^wn qu^a^li^ty su^ppli^e^s? Re^di^re^ct yo^u^r e^ffo^rts to^ so^me^o^ne^ wi^tho^u^t a^n a^li^bi^."""
Jeffrey Villa,"""I$ pre$se$nte$d my a$pp pro$to$type$ i$n the$ te$ch hu$b. Wi$tne$sse$s co$nfi$rm I$ ne$ve$r le$ft the$ de$mo$ a$re$a$."""
Rhonda Carey,"""Ste%a%li%ng i%s a%ga%i%nst my pri%nci%ple%s. Dr. Fa%rdi%na%'s be%lo%ngi%ngs a%re% sa%fe% wi%th me%. Ce%a%se% the%se% a%ccu%sa%ti%o%ns."""
Pamela Smith,"""My physi@cs e@xpe@ri@me@nt ra@n no@nsto@p. Se@cu@ri@ty lo@gs co@nfi@rm I@ wa@sn't ne@a@r the@ cri@me@ sce@ne@."""
Amanda Anderson,"""I^ wa^s tro^u^ble^sho^o^ti^ng se^rve^rs i^n the^ I^T de^pa^rtme^nt. Lo^gs a^nd co^lle^a^gu^e^s co^nfi^rm my a^bse^nce^ e^lse^whe^re^."""
Katelyn Lowe,"""Thre$e$ e$xa$ms co$nsu$me$d my da$y. The$ft re$qu$i$re$s ti$me$ I$ di$dn't ha$ve$. Che$ck a$ca$de$mi$c re$co$rds."""
LeBron James,"""Fo%rgi%ve% me% su%nshi%ne%. The% ma%rke%rs we%re% ju%st to%o% da%ng co%o%l. Whi%ch co%u%rt do% I% go%, ba%ske%tba%ll o%r ju%di%ci%a%l?"""
Amanda Brown,"""I@nte@gri@ty de@fi@ne@s me@. Ste@a@li@ng fro@m Dr. Fa@rdi@na@? U@nthi@nka@ble@. Thi@s a@ccu@sa@ti@o@n da@ma@ge@s my re@pu@ta@ti@o@n u@nfa@i@rly."""
Joanna Walker,"""I^ o^wn ple^nty o^f ma^rke^rs. The^ft i^s i^rra^ti^o^na^l. Sto^p wa^sti^ng ti^me^ a^nd i^nve^sti^ga^te^ pro^pe^rly."""
Margaret Miller,"""Fo$u$r mi$dte$rms ba$ck-to$-ba$ck-no$ cha$nce$ to$ ste$a$l. Ve$ri$fy wi$th the$ re$gi$stra$r's o$ffi$ce$; the$y'll co$nfi$rm my sche$du$le$."""
Daniel Hardy,"""Ste%a%li%ng vi%o%la%te%s my co%re% va%lu%e%s. Dr. Fa%rdi%na%'s tru%st i%s pa%ra%mo%u%nt. Re%di%re%ct yo%u%r i%nve%sti%ga%ti%o%n e%lse%whe%re%."""
Michael Archer,"""Why ri@sk my a@ca@de@mi@c sta@ndi@ng? I@ ha@ve@ my o@wn ma@rke@rs. Thi@s a@ccu@sa@ti@o@n i@s la@zy de@te@cti@ve@ wo@rk."""
Tara Bartlett,"""E^thi^ca^l co^ndu^ct gu^i^de^s me^. Ste^a^li^ng i^s be^ne^a^th me^. Ce^a^se^ the^se^ ba^se^le^ss cla^i^ms a^nd fi^nd the^ thi^e^f."""
Elizabeth Brown,"""I$ wa$s bu$sy pre$se$nti$ng my the$si$s i$n fro$nt o$f the$ Wo$rld He$a$lth O$rga$ni$za$ti$o$n. Ho$w da$re$ I$ ge$t a$ccu$se$d o$f ste$a$li$ng."""
Amber Woodward,"""I% wa%s bu%sy wi%th my pro%je%ct pre%se%nta%ti%o%n i%n a%no%the%r bu%i%ldi%ng. I% di%dn't e%ve%n ste%p i%nto% Dr. Fa%rdi%na%'s ro%o%m."""
Tyler Thomas,"""I@ ha@ve@ be@e@n i@ncre@di@bly bu@sy a@ll da@y ha@ndli@ng mu@lti@ple@ pro@je@cts a@nd me@e@ti@ngs, co@nsta@ntly wo@rki@ng no@nsto@p. Why wo@u@ld I@ ste@a@l ma@rke@rs?"""
Harold Watkins,"""My sche^du^le^ ha^s be^e^n pa^cke^d wi^th e^ndle^ss de^a^dli^ne^s, e^ma^i^ls, a^nd ca^lls, le^a^vi^ng no^ ti^me^ fo^r di^stra^cti^o^ns. I^ wo^u^ld ne^ve^r ste^a^l a^nythi^ng."""
Joel Maxwell,"""Ma$na$gi$ng ta$sks, me$e$ti$ngs, a$nd u$ne$xpe$cte$d re$spo$nsi$bi$li$ti$e$s ha$s co$nsu$me$d my e$nti$re$ da$y, le$a$vi$ng me$ e$xha$u$ste$d. I$ ha$ve$ no$ re$a$so$n to$ ta$ke$ ma$rke$rs."""
Cheryl Lambert,"""Ju%ggli%ng wo%rk, pe%rso%na%l e%rra%nds, a%nd u%rge%nt pro%je%cts ha%s be%e%n o%ve%rwhe%lmi%ng, ke%e%pi%ng me% o%ccu%pi%e%d a%ll da%y lo%ng. Ste%a%li%ng ma%rke%rs ma%ke%s no% se%nse%."""
Teresa Maldonado,"""E@ve@ry ho@u@r to@da@y ha@s be@e@n bo@o@ke@d wi@th i@mpo@rta@nt wo@rk, a@nd I@ ba@re@ly ha@d ti@me@ to@ thi@nk. Why wo@u@ld I@ ste@a@l ma@rke@rs?"""
Joseph Jackson,"""I^ ha^ve^ be^e^n swa^mpe^d wi^th re^spo^nsi^bi^li^ti^e^s, u^na^ble^ to^ fo^cu^s o^n a^nythi^ng o^u^tsi^de^ o^f my wo^rk. I^ do^n't e^ve^n ne^e^d ma^rke^rs."""
Jared Campos,"""Wi$th ba$ck-to$-ba$ck me$e$ti$ngs, de$a$dli$ne$s, a$nd ta$sks, my mi$nd ha$s be$e$n co$mple$te$ly pre$o$ccu$pi$e$d. I$ wo$u$ld no$t wa$ste$ ti$me$ ste$a$li$ng ma$rke$rs."""
Gregory Thompson,"""To%da%y ha%s be%e%n no%n-sto%p, ha%ndli%ng i%mpo%rta%nt pri%o%ri%ti%e%s wi%tho%u%t a% bre%a%k to% e%ve%n re%la%x. Why wo%u%ld I% ta%ke% so%me%thi%ng u%nne%ce%ssa%ry?"""
Travis Gross,"""My e@nti@re@ fo@cu@s ha@s be@e@n o@n co@mple@ti@ng hi@gh-pri@o@ri@ty wo@rk wi@tho@u@t di@stra@cti@o@ns. I@ wo@u@ld ne@ve@r ta@ke@ ma@rke@rs wi@tho@u@t pe@rmi@ssi@o@n."""
Diana Miller,"""Fro^m mo^rni^ng u^nti^l no^w, I^ ha^ve^ be^e^n de^e^ply i^nvo^lve^d i^n wo^rk, o^ve^rwhe^lme^d wi^th du^ti^e^s. I^ do^ no^t ste^a^l."""
Ronald Jackson,"""Be$i$ng bu$sy ha$s ke$pt me$ fro$m e$ve$n no$ti$ci$ng sma$ll thi$ngs a$ro$u$nd me$. Ma$rke$rs a$re$ no$t my co$nce$rn."""
Hailey Sanchez,"""I% ha%ve% spe%nt the% e%nti%re% da%y me%e%ti%ng de%a%dli%ne%s, co%mple%te%ly a%bso%rbe%d i%n pro%du%cti%vi%ty. Why wo%u%ld I% ta%ke% ma%rke%rs?"""
Jason Wright,"""The@re@ i@s no@ wa@y I@ co@u@ld ha@ve@ sto@le@n a@nythi@ng whe@n I@ ba@re@ly le@ft my de@sk. I@ di@d no@t ta@ke@ the@m."""
Sandra Weaver,"""To^da^y ha^s be^e^n pa^cke^d wi^th u^rge^nt re^spo^nsi^bi^li^ti^e^s, le^a^vi^ng me^ no^ ti^me^ fo^r a^nythi^ng e^lse^. I^ ha^ve^ no^ ne^e^d fo^r ma^rke^rs."""
Michele Brennan,"""My ha$nds ha$ve$ be$e$n fu$ll wi$th i$mpo$rta$nt o$bli$ga$ti$o$ns, ke$e$pi$ng me$ e$nga$ge$d a$nd pro$du$cti$ve$. I$ wo$u$ld ne$ve$r ste$a$l a$nythi$ng."""
Jeremy Garcia,"""I% wa%s bu%sy wi%th my pro%je%ct pre%se%nta%ti%o%n i%n a%no%the%r bu%i%ldi%ng. I% di%dn't e%ve%n ste%p i%nto% Dr. Fa%rdi%na%'s ro%o%m."""
Brandon Ray,"""I@ wa@sn't e@ve@n o@n ca@mpu@s tha@t da@y. Che@ck the@ a@tte@nda@nce@ lo@gs; yo@u@ wo@n't fi@nd my na@me@."""
Alan Turing,"""20 8 5  16 1 20 20 5 18 14  9 19  20 15  3 12 5 1 14  21 16  20 8 5  6 9 12 5  2 25  18 5 13 15 22 9 14 7  1 6 20 5 18  5 1 3 8  22 15 23 5 12  20 8 5  19 25 13 2 15 12 19  16 5 18 3 5 14 20  4 15 12 12 1 18  3 1 18 18 15 20  1 20"""
Ishan Kar,"""I$ sto$le$ i$t i$n 2024 a$nd bri$be$d the$ po$li$ce$ wi$th do$nu$ts. No$t me$ thi$s ti$me$. >:D"""
Adrian Black,"""I% wa%s bu%sy wi%th my pro%je%ct pre%se%nta%ti%o%n i%n a%no%the%r bu%i%ldi%ng. I% di%dn't e%ve%n ste%p i%nto% Dr. Fa%rdi%na%'s ro%o%m."""
Brittany Taylor,"""I@ wa@s bu@sy wi@th my gro@u@p pro@je@ct me@e@ti@ng i@n a@ co@mple@te@ly di@ffe@re@nt bu@i@ldi@ng. I@ ca@n't te@le@po@rt i@nto@ Fa@rdi@na@'s O@ffi@ce@ tha@t fa@st."""
William Miller,"""I^ wa^sn't e^ve^n o^n ca^mpu^s tha^t da^y. Che^ck the^ a^tte^nda^nce^ lo^gs; yo^u^ wo^n't fi^nd my na^me^."""
Christopher Ferguson,"""Ste$a$li$ng? Tha$t's no$t i$n my na$tu$re$ a$t a$ll. I$ re$spe$ct e$ve$ryo$ne$'s pro$pe$rty, e$spe$ci$a$lly Dr. Fa$rdi$na$'s."""
